TIMESTAMP,START STATION,START LONGITUDE,START LATITUDE,END STATION,END LONGITUDE,END LATITUDE,TIME ESTIMATE
2017-05-12 09:06:00.532913,CYPRES,40.8053680007636,-73.91404199994753,NEVINS,40.68831058019022,-73.98040679874578,44
2017-05-12 09:06:01.698700,CROWN ,40.66897831107809,-73.93293256081851,NEW LO,40.65891477368527,-73.89927796057142,12
2017-05-12 09:06:02.914748,COURT ,40.694196480776995,-73.99181830901125,NOSTRA,40.66993815093054,-73.9504262489579,21
2017-05-12 09:06:04.117088,CORTEL,40.6409401651401,-73.96379005505493,OCEAN ,40.57631166708091,-73.96850099975177,20
2017-05-12 09:06:05.226586,CLINTO,40.68326299912644,-73.96583799857275,OZONE ,40.68595099878361,-73.82579799906613,37
2017-05-12 09:06:06.162218,CLASSO,40.68888900026455,-73.95999000137212,PARK P,40.713050999077694,-74.00881099997359,26
2017-05-12 09:06:07.746114,CLARK ,40.69746599996469,-73.99308599821961,PARSON,40.707571999615695,-73.80328900021885,34
2017-05-12 09:06:08.908248,CITY H,40.71327233111697,-74.00698581780337,PELHAM,40.85246199951662,-73.82812100059289,41
2017-05-12 09:06:10.417802,CHURCH,40.6508606878022,-73.94945514035334,PENNSY,40.66471445143568,-73.89488591154061,19
2017-05-12 09:06:11.597658,CHRIST,40.73342200104225,-74.00290599855235,PRESID,40.667883603536815,-73.95058920022207,43
2017-05-12 09:06:12.753346,CHAMBE,40.71323378962671,-74.00340673031336,PRINCE,40.72432866597571,-73.99770200045987,13
2017-05-12 09:06:14.067317,CENTRA,40.69787300011831,-73.92724299902838,PROSPE,40.66541366712979,-73.99287200067424,33
2017-05-12 09:06:15.090832,CASTLE,40.83425499825462,-73.85122199961472,QUEENS,40.74891771986323,-73.93713823965695,41
2017-05-12 09:06:16.292913,CARROL,40.68027335170176,-73.99494697998841,RECTOR,40.707512999521775,-74.01378300119742,19
2017-05-12 09:06:17.619744,CANAL ,40.718814263587134,-74.00105471306033,ROCKAW,40.66261748815223,-73.90895833584449,44
2017-05-12 09:06:18.561291,BUSHWI,40.68286062551184,-73.90526176305106,ROOSEV,40.75917199967108,-73.95323499978866,46
2017-05-12 09:06:19.619433,BURNSI,40.85345300155693,-73.9076840015997,SARATO,40.6615297898075,-73.91633025007947,53
2017-05-12 09:06:20.693564,BROOKL,40.63284240700742,-73.94754120734406,SPRING,40.72230099999366,-73.99714100006673,40
2017-05-12 09:06:21.790665,BROADW,40.725296998738045,-73.99620399876055,ST LAW,40.8315090005233,-73.86761799923673,33
2017-05-12 09:06:22.730393,BRIGHT,40.577710196642435,-73.96135378598797,STEINW,40.75698735912575,-73.9205264716827,54
2017-05-12 09:06:24.055064,BRIARW,40.70916181536946,-73.82069263637443,STERLI,40.6627729934283,-73.95072891124937,36
2017-05-12 09:06:25.007681,BOWLIN,40.70491399928076,-74.01400799803432,SUTPHI,40.70541799906764,-73.81083299897232,39
2017-05-12 09:06:25.937829,BOWERY,40.720246883147254,-73.99380690654237,TIMES ,40.75528999995681,-73.98749500051885,27
2017-05-12 09:06:27.068769,BOROUG,40.693218999611084,-73.98999799960687,UNION ,40.73476331217923,-73.99066976901818,23
2017-05-12 09:06:28.313509,BLEECK,40.72591466682659,-73.99465900006331,VAN SI,40.67270999906104,-73.8903580002471,46
2017-05-12 09:06:29.285087,BEVERL,40.64512351894373,-73.94884798381702,VERNON,40.74262599969749,-73.95358099875249,52
2017-05-12 09:06:30.307974,BERGEN,40.68611054725977,-73.99075649573565,WALL S,40.706820999753376,-74.00909999844257,20
2017-05-12 09:06:31.480874,BEDFOR,40.87324399861646,-73.88713799889574,WESTCH,40.839892001013915,-73.84295199925012,24
2017-05-12 09:06:32.597743,BEACH ,40.59092700078133,-73.7969239998421,WHITLO,40.82652500055904,-73.8862829985325,63
2017-05-12 09:06:33.575532,BAY RI,40.61662166725951,-74.03087600085765,WILSON,40.68886654246024,-73.90395860491864,45
2017-05-12 09:06:34.578141,ATLANT,40.67534466640805,-73.9030969995401,WOODHA,40.73309737380972,-73.86943208612348,23
2017-05-12 09:06:35.519329,ASTORI,40.775035666523664,-73.9120340001031,WOODLA,40.886037000253324,-73.87875099990931,33
2017-05-12 09:06:36.453157,AQUEDU,40.668234001699815,-73.83405799948723,WORLD ,40.71256392680817,-74.00974461517701,57
2017-05-12 09:06:37.603947,WORLD ,40.71256392680817,-74.00974461517701,AQUEDU,40.668234001699815,-73.83405799948723,48
2017-05-12 09:06:39.197887,WOODLA,40.886037000253324,-73.87875099990931,ASTORI,40.775035666523664,-73.9120340001031,31
2017-05-12 09:06:40.108119,WOODHA,40.73309737380972,-73.86943208612348,ATLANT,40.67534466640805,-73.9030969995401,19
2017-05-12 09:06:41.709041,WILSON,40.68886654246024,-73.90395860491864,BAY RI,40.61662166725951,-74.03087600085765,44
2017-05-12 09:06:42.665288,WHITLO,40.82652500055904,-73.8862829985325,BEACH ,40.59092700078133,-73.7969239998421,59
2017-05-12 09:06:43.690912,WESTCH,40.839892001013915,-73.84295199925012,BEDFOR,40.87324399861646,-73.88713799889574,19
2017-05-12 09:06:44.747469,WALL S,40.706820999753376,-74.00909999844257,BERGEN,40.68611054725977,-73.99075649573565,21
2017-05-12 09:06:45.864718,VERNON,40.74262599969749,-73.95358099875249,BEVERL,40.64512351894373,-73.94884798381702,44
2017-05-12 09:06:46.899285,VAN SI,40.67270999906104,-73.8903580002471,BLEECK,40.72591466682659,-73.99465900006331,50
2017-05-12 09:06:47.966906,UNION ,40.73476331217923,-73.99066976901818,BOROUG,40.693218999611084,-73.98999799960687,22
2017-05-12 09:06:49.109126,TIMES ,40.75528999995681,-73.98749500051885,BOWERY,40.720246883147254,-73.99380690654237,22
2017-05-12 09:06:50.177139,SUTPHI,40.70541799906764,-73.81083299897232,BOWLIN,40.70491399928076,-74.01400799803432,57
2017-05-12 09:06:51.203897,STERLI,40.6627729934283,-73.95072891124937,BRIARW,40.70916181536946,-73.82069263637443,36
2017-05-12 09:06:52.208159,STEINW,40.75698735912575,-73.9205264716827,BRIGHT,40.577710196642435,-73.96135378598797,52
2017-05-12 09:06:53.246254,ST LAW,40.8315090005233,-73.86761799923673,BROADW,40.725296998738045,-73.99620399876055,54
2017-05-12 09:06:54.359698,SPRING,40.72230099999366,-73.99714100006673,BROOKL,40.63284240700742,-73.94754120734406,35
2017-05-12 09:06:55.731284,SARATO,40.6615297898075,-73.91633025007947,BURNSI,40.85345300155693,-73.9076840015997,65
2017-05-12 09:06:57.209112,ROOSEV,40.75917199967108,-73.95323499978866,BUSHWI,40.68286062551184,-73.90526176305106,45
2017-05-12 09:06:58.133929,ROCKAW,40.66261748815223,-73.90895833584449,CANAL ,40.718814263587134,-74.00105471306033,45
2017-05-12 09:06:59.039960,RECTOR,40.707512999521775,-74.01378300119742,CARROL,40.68027335170176,-73.99494697998841,17
2017-05-12 09:07:00.031346,QUEENS,40.74891771986323,-73.93713823965695,CASTLE,40.83425499825462,-73.85122199961472,37
2017-05-12 09:07:00.990926,PROSPE,40.66541366712979,-73.99287200067424,CENTRA,40.69787300011831,-73.92724299902838,27
2017-05-12 09:07:01.934411,PRINCE,40.72432866597571,-73.99770200045987,CHAMBE,40.71323378962671,-74.00340673031336,12
2017-05-12 09:07:03.258835,PRESID,40.667883603536815,-73.95058920022207,CHRIST,40.73342200104225,-74.00290599855235,46
2017-05-12 09:07:04.655449,PENNSY,40.66471445143568,-73.89488591154061,CHURCH,40.6508606878022,-73.94945514035334,19
2017-05-12 09:07:05.796568,PELHAM,40.85246199951662,-73.82812100059289,CITY H,40.71327233111697,-74.00698581780337,56
2017-05-12 09:07:06.843223,PARSON,40.707571999615695,-73.80328900021885,CLARK ,40.69746599996469,-73.99308599821961,55
2017-05-12 09:07:07.859088,PARK P,40.713050999077694,-74.00881099997359,CLASSO,40.68888900026455,-73.95999000137212,25
2017-05-12 09:07:09.090308,OZONE ,40.68595099878361,-73.82579799906613,CLINTO,40.68326299912644,-73.96583799857275,39
2017-05-12 09:07:10.143306,OCEAN ,40.57631166708091,-73.96850099975177,CORTEL,40.6409401651401,-73.96379005505493,21
2017-05-12 09:07:11.103366,NOSTRA,40.66993815093054,-73.9504262489579,COURT ,40.694196480776995,-73.99181830901125,26
2017-05-12 09:07:12.437842,NEW LO,40.65891477368527,-73.89927796057142,CROWN ,40.66897831107809,-73.93293256081851,13
2017-05-12 09:07:13.592861,NEVINS,40.68831058019022,-73.98040679874578,CYPRES,40.8053680007636,-73.91404199994753,35
2017-05-12 09:07:14.612912,NECK R,40.59532169111695,-73.95507827493762,DEKALB,40.70369299961644,-73.91823200219723,46
2017-05-12 09:07:15.552930,NASSAU,40.724479997808274,-73.95118300016523,DYCKMA,40.865490998968916,-73.92727099960726,44
2017-05-12 09:07:16.668249,MYRTLE,40.6971950005145,-73.9356230012996,EAST B,40.713855001020406,-73.99017700122197,29
2017-05-12 09:07:17.931484,MT EDE,40.84443400092679,-73.9146849986034,ELMHUR,40.74237007972169,-73.8820347465864,31
2017-05-12 09:07:18.916419,MORGAN,40.70615166680729,-73.93314700024209,EUCLID,40.675376998239365,-73.87210600099675,22
2017-05-12 09:07:19.801080,MONTRO,40.70739106438455,-73.93979284713505,FAR RO,40.603995001687544,-73.75540499924732,48
2017-05-12 09:07:21.074297,METROP,40.71277400073426,-73.9514239994525,FLUSHI,40.70040440298112,-73.94137734838365,8
2017-05-12 09:07:23.451564,MARBLE,40.87456099941789,-73.90983099923551,FORDHA,40.86280299988937,-73.90103399921699,7
2017-05-12 09:07:24.709394,LEXING,40.762708855394564,-73.96737501711436,FRANKL,40.719318001302135,-74.00688600277107,27
2017-05-12 09:07:25.852337,KINGST,40.66948144864978,-73.94215978392963,FULTON,40.710367998822136,-74.00950899856461,42
2017-05-12 09:07:27.062441,KINGS ,40.60405899980493,-73.98037300229343,GRAHAM,40.714575998363635,-73.94394399869037,43
2017-05-12 09:07:28.088904,JUNCTI,40.74914499948836,-73.86952700103515,GRAND ,40.71826699954992,-73.99375299913589,50
2017-05-12 09:07:29.414721,JEFFER,40.706606665988716,-73.9229130000312,GRANT ,40.67704400054478,-73.86504999877702,19
2017-05-12 09:07:30.398499,JAY ST,40.69225539645323,-73.98605667854612,GREENP,40.73126699971465,-73.95442500146235,18
2017-05-12 09:07:31.419260,JAMAIC,40.712645666744045,-73.78381700176453,GUN HI,40.86952599962676,-73.84638400151765,30
2017-05-12 09:07:32.426573,HOYT S,40.69054418535472,-73.98506379575646,HALSEY,40.69551800114878,-73.90393400118631,34
2017-05-12 09:07:33.395417,HIGH S,40.69933699977884,-73.99053100065458,HARLEM,40.82388000080457,-73.93647000005559,34
2017-05-12 09:07:34.724122,HARLEM,40.82388000080457,-73.93647000005559,HIGH S,40.69933699977884,-73.99053100065458,40
2017-05-12 09:07:35.784949,HALSEY,40.69551800114878,-73.90393400118631,HOYT S,40.69054418535472,-73.98506379575646,38
2017-05-12 09:07:37.129875,GUN HI,40.86952599962676,-73.84638400151765,JAMAIC,40.712645666744045,-73.78381700176453,32
2017-05-12 09:07:38.121653,GREENP,40.73126699971465,-73.95442500146235,JAY ST,40.69225539645323,-73.98605667854612,30
2017-05-12 09:07:39.276559,GRANT ,40.67704400054478,-73.86504999877702,JEFFER,40.706606665988716,-73.9229130000312,21
2017-05-12 09:07:40.321639,GRAND ,40.71826699954992,-73.99375299913589,JUNCTI,40.74914499948836,-73.86952700103515,28
2017-05-12 09:07:41.311375,GRAHAM,40.714575998363635,-73.94394399869037,KINGS ,40.60405899980493,-73.98037300229343,40
2017-05-12 09:07:42.370499,FULTON,40.710367998822136,-74.00950899856461,KINGST,40.66948144864978,-73.94215978392963,36
2017-05-12 09:07:43.363856,FRANKL,40.719318001302135,-74.00688600277107,LEXING,40.762708855394564,-73.96737501711436,38
2017-05-12 09:07:44.529477,FORDHA,40.86280299988937,-73.90103399921699,MARBLE,40.87456099941789,-73.90983099923551,7
2017-05-12 09:07:45.757405,FLUSHI,40.70040440298112,-73.94137734838365,METROP,40.71277400073426,-73.9514239994525,8
2017-05-12 09:07:46.875307,FAR RO,40.603995001687544,-73.75540499924732,MONTRO,40.70739106438455,-73.93979284713505,68
2017-05-12 09:07:47.844646,EUCLID,40.675376998239365,-73.87210600099675,MORGAN,40.70615166680729,-73.93314700024209,25
2017-05-12 09:07:48.971502,ELMHUR,40.74237007972169,-73.8820347465864,MT EDE,40.84443400092679,-73.9146849986034,39
2017-05-12 09:07:50.007826,EAST B,40.713855001020406,-73.99017700122197,MYRTLE,40.6971950005145,-73.9356230012996,18
2017-05-12 09:07:51.073455,DYCKMA,40.865490998968916,-73.92727099960726,NASSAU,40.724479997808274,-73.95118300016523,45
2017-05-12 09:07:52.202509,DEKALB,40.70369299961644,-73.91823200219723,NECK R,40.59532169111695,-73.95507827493762,45
2017-05-12 09:07:53.165312,CYPRES,40.8053680007636,-73.91404199994753,NEVINS,40.68831058019022,-73.98040679874578,44
2017-05-12 09:07:54.160473,CROWN ,40.66897831107809,-73.93293256081851,NEW LO,40.65891477368527,-73.89927796057142,11
2017-05-12 09:07:55.354977,COURT ,40.694196480776995,-73.99181830901125,NOSTRA,40.66993815093054,-73.9504262489579,21
2017-05-12 09:07:56.484855,CORTEL,40.6409401651401,-73.96379005505493,OCEAN ,40.57631166708091,-73.96850099975177,22
2017-05-12 09:07:57.515102,CLINTO,40.68326299912644,-73.96583799857275,OZONE ,40.68595099878361,-73.82579799906613,37
2017-05-12 09:07:58.430570,CLASSO,40.68888900026455,-73.95999000137212,PARK P,40.713050999077694,-74.00881099997359,24
2017-05-12 09:07:59.743058,CLARK ,40.69746599996469,-73.99308599821961,PARSON,40.707571999615695,-73.80328900021885,34
2017-05-12 09:08:00.683460,CITY H,40.71327233111697,-74.00698581780337,PELHAM,40.85246199951662,-73.82812100059289,41
2017-05-12 09:08:01.753502,CHURCH,40.6508606878022,-73.94945514035334,PENNSY,40.66471445143568,-73.89488591154061,19
2017-05-12 09:08:02.997997,CHRIST,40.73342200104225,-74.00290599855235,PRESID,40.667883603536815,-73.95058920022207,38
2017-05-12 09:08:04.183637,CHAMBE,40.71323378962671,-74.00340673031336,PRINCE,40.72432866597571,-73.99770200045987,13
2017-05-12 09:08:05.283271,CENTRA,40.69787300011831,-73.92724299902838,PROSPE,40.66541366712979,-73.99287200067424,36
2017-05-12 09:08:06.351045,CASTLE,40.83425499825462,-73.85122199961472,QUEENS,40.74891771986323,-73.93713823965695,41
2017-05-12 09:08:07.355875,CARROL,40.68027335170176,-73.99494697998841,RECTOR,40.707512999521775,-74.01378300119742,18
2017-05-12 09:08:09.171709,CANAL ,40.718814263587134,-74.00105471306033,ROCKAW,40.66261748815223,-73.90895833584449,44
2017-05-12 09:08:10.223105,BUSHWI,40.68286062551184,-73.90526176305106,ROOSEV,40.75917199967108,-73.95323499978866,48
2017-05-12 09:08:11.278919,BURNSI,40.85345300155693,-73.9076840015997,SARATO,40.6615297898075,-73.91633025007947,53
2017-05-12 09:08:12.320774,BROOKL,40.63284240700742,-73.94754120734406,SPRING,40.72230099999366,-73.99714100006673,40
2017-05-12 09:08:13.312894,BROADW,40.725296998738045,-73.99620399876055,ST LAW,40.8315090005233,-73.86761799923673,33
2017-05-12 09:08:14.530912,BRIGHT,40.577710196642435,-73.96135378598797,STEINW,40.75698735912575,-73.9205264716827,54
2017-05-12 09:08:15.513698,BRIARW,40.70916181536946,-73.82069263637443,STERLI,40.6627729934283,-73.95072891124937,36
2017-05-12 09:08:16.412469,BOWLIN,40.70491399928076,-74.01400799803432,SUTPHI,40.70541799906764,-73.81083299897232,39
2017-05-12 09:08:17.290992,BOWERY,40.720246883147254,-73.99380690654237,TIMES ,40.75528999995681,-73.98749500051885,25
2017-05-12 09:08:18.480795,BOROUG,40.693218999611084,-73.98999799960687,UNION ,40.73476331217923,-73.99066976901818,22
2017-05-12 09:08:19.685299,BLEECK,40.72591466682659,-73.99465900006331,VAN SI,40.67270999906104,-73.8903580002471,46
2017-05-12 09:08:20.954840,BEVERL,40.64512351894373,-73.94884798381702,VERNON,40.74262599969749,-73.95358099875249,52
2017-05-12 09:08:21.917520,BERGEN,40.68611054725977,-73.99075649573565,WALL S,40.706820999753376,-74.00909999844257,18
2017-05-12 09:08:23.126440,BEDFOR,40.87324399861646,-73.88713799889574,WESTCH,40.839892001013915,-73.84295199925012,24
2017-05-12 09:08:24.185927,BEACH ,40.59092700078133,-73.7969239998421,WHITLO,40.82652500055904,-73.8862829985325,63
2017-05-12 09:08:25.200126,BAY RI,40.61662166725951,-74.03087600085765,WILSON,40.68886654246024,-73.90395860491864,45
2017-05-12 09:08:26.490074,ATLANT,40.67534466640805,-73.9030969995401,WOODHA,40.73309737380972,-73.86943208612348,23
2017-05-12 09:08:27.444562,ASTORI,40.775035666523664,-73.9120340001031,WOODLA,40.886037000253324,-73.87875099990931,33
2017-05-12 09:08:28.947547,AQUEDU,40.668234001699815,-73.83405799948723,WORLD ,40.71256392680817,-74.00974461517701,57
2017-05-12 09:08:29.920295,WORLD ,40.71256392680817,-74.00974461517701,AQUEDU,40.668234001699815,-73.83405799948723,48
2017-05-12 09:08:30.956906,WOODLA,40.886037000253324,-73.87875099990931,ASTORI,40.775035666523664,-73.9120340001031,31
2017-05-12 09:08:31.992211,WOODHA,40.73309737380972,-73.86943208612348,ATLANT,40.67534466640805,-73.9030969995401,19
2017-05-12 09:08:32.850962,WILSON,40.68886654246024,-73.90395860491864,BAY RI,40.61662166725951,-74.03087600085765,44
2017-05-12 09:08:33.815487,WHITLO,40.82652500055904,-73.8862829985325,BEACH ,40.59092700078133,-73.7969239998421,59
2017-05-12 09:08:34.792522,WESTCH,40.839892001013915,-73.84295199925012,BEDFOR,40.87324399861646,-73.88713799889574,18
2017-05-12 09:08:35.777150,WALL S,40.706820999753376,-74.00909999844257,BERGEN,40.68611054725977,-73.99075649573565,20
2017-05-12 09:08:36.924002,VERNON,40.74262599969749,-73.95358099875249,BEVERL,40.64512351894373,-73.94884798381702,44
2017-05-12 09:08:37.819371,VAN SI,40.67270999906104,-73.8903580002471,BLEECK,40.72591466682659,-73.99465900006331,50
2017-05-12 09:08:38.786921,UNION ,40.73476331217923,-73.99066976901818,BOROUG,40.693218999611084,-73.98999799960687,22
2017-05-12 09:08:39.917480,TIMES ,40.75528999995681,-73.98749500051885,BOWERY,40.720246883147254,-73.99380690654237,22
2017-05-12 09:08:41.236483,SUTPHI,40.70541799906764,-73.81083299897232,BOWLIN,40.70491399928076,-74.01400799803432,57
2017-05-12 09:08:42.322959,STERLI,40.6627729934283,-73.95072891124937,BRIARW,40.70916181536946,-73.82069263637443,36
2017-05-12 09:08:43.417309,STEINW,40.75698735912575,-73.9205264716827,BRIGHT,40.577710196642435,-73.96135378598797,52
2017-05-12 09:08:44.552866,ST LAW,40.8315090005233,-73.86761799923673,BROADW,40.725296998738045,-73.99620399876055,54
2017-05-12 09:08:45.573729,SPRING,40.72230099999366,-73.99714100006673,BROOKL,40.63284240700742,-73.94754120734406,35
2017-05-12 09:08:46.517444,SARATO,40.6615297898075,-73.91633025007947,BURNSI,40.85345300155693,-73.9076840015997,65
